"fecha","Country","Purpose","Count"
2018-09-01,"New Zealand","Business",24456
2018-10-01,"New Zealand","Business",23414
2018-11-01,"New Zealand","Business",22040
2018-12-01,"New Zealand","Business",11001
2019-01-01,"New Zealand","Business",12226
2019-02-01,"New Zealand","Business",21644
2019-03-01,"New Zealand","Business",22760
2019-04-01,"New Zealand","Business",16009
2019-05-01,"New Zealand","Business",21239
2019-06-01,"New Zealand","Business",19803
2019-07-01,"New Zealand","Business",21004
2019-08-01,"New Zealand","Business",21484
2019-09-01,"New Zealand","Business",22342
2019-10-01,"New Zealand","Business",22401
2019-11-01,"New Zealand","Business",22217
2019-12-01,"New Zealand","Business",11315
2020-01-01,"New Zealand","Business",12058
2020-02-01,"New Zealand","Business",18959
2005-01-01,"New Zealand","Education",862
2005-02-01,"New Zealand","Education",1173
2005-03-01,"New Zealand","Education",831
2005-04-01,"New Zealand","Education",889
2005-05-01,"New Zealand","Education",709
2005-06-01,"New Zealand","Education",916
2005-07-01,"New Zealand","Education",1739
2005-08-01,"New Zealand","Education",1200
2005-09-01,"New Zealand","Education",1131
2005-10-01,"New Zealand","Education",1199
2005-11-01,"New Zealand","Education",1650
2005-12-01,"New Zealand","Education",534
2006-01-01,"New Zealand","Education",1018
2006-02-01,"New Zealand","Education",1524
2006-03-01,"New Zealand","Education",860
2006-04-01,"New Zealand","Education",816
2006-05-01,"New Zealand","Education",844
2006-06-01,"New Zealand","Education",1309
2006-07-01,"New Zealand","Education",2386
2006-08-01,"New Zealand","Education",955
2006-09-01,"New Zealand","Education",1158
2006-10-01,"New Zealand","Education",1143
2006-11-01,"New Zealand","Education",1552
2006-12-01,"New Zealand","Education",514
2007-01-01,"New Zealand","Education",1225
2007-02-01,"New Zealand","Education",1147
2007-03-01,"New Zealand","Education",1137
2007-04-01,"New Zealand","Education",1237
2007-05-01,"New Zealand","Education",1170
2007-06-01,"New Zealand","Education",1103
2007-07-01,"New Zealand","Education",2134
2007-08-01,"New Zealand","Education",1101
2007-09-01,"New Zealand","Education",1307
2007-10-01,"New Zealand","Education",1444
2007-11-01,"New Zealand","Education",1384
2007-12-01,"New Zealand","Education",365
2008-01-01,"New Zealand","Education",1582
2008-02-01,"New Zealand","Education",1767
2008-03-01,"New Zealand","Education",1032
2008-04-01,"New Zealand","Education",1172
2008-05-01,"New Zealand","Education",1096
2008-06-01,"New Zealand","Education",1364
2008-07-01,"New Zealand","Education",2754
2008-08-01,"New Zealand","Education",1324
2008-09-01,"New Zealand","Education",1130
2008-10-01,"New Zealand","Education",1651
2008-11-01,"New Zealand","Education",1293
2008-12-01,"New Zealand","Education",542
2009-01-01,"New Zealand","Education",1077
2009-02-01,"New Zealand","Education",1126
2009-03-01,"New Zealand","Education",1261
2009-04-01,"New Zealand","Education",1141
2009-05-01,"New Zealand","Education",978
2009-06-01,"New Zealand","Education",1325
2009-07-01,"New Zealand","Education",2496
2009-08-01,"New Zealand","Education",874
2009-09-01,"New Zealand","Education",1166
2009-10-01,"New Zealand","Education",1283
2009-11-01,"New Zealand","Education",1491
2009-12-01,"New Zealand","Education",608
2010-01-01,"New Zealand","Education",1732
2010-02-01,"New Zealand","Education",1636
2010-03-01,"New Zealand","Education",980
2010-04-01,"New Zealand","Education",1230
2010-05-01,"New Zealand","Education",924
2010-06-01,"New Zealand","Education",1205
2010-07-01,"New Zealand","Education",2824
2010-08-01,"New Zealand","Education",867
2010-09-01,"New Zealand","Education",1149
2010-10-01,"New Zealand","Education",1309
2010-11-01,"New Zealand","Education",1243
2010-12-01,"New Zealand","Education",620
2011-01-01,"New Zealand","Education",1513
2011-02-01,"New Zealand","Education",2313
2011-03-01,"New Zealand","Education",1180
2011-04-01,"New Zealand","Education",934
2011-05-01,"New Zealand","Education",1293
2011-06-01,"New Zealand","Education",1281
2011-07-01,"New Zealand","Education",2557
2011-08-01,"New Zealand","Education",1473
2011-09-01,"New Zealand","Education",1215
2011-10-01,"New Zealand","Education",1261
2011-11-01,"New Zealand","Education",1272
2011-12-01,"New Zealand","Education",701
2012-01-01,"New Zealand","Education",1488
2012-02-01,"New Zealand","Education",2129
2012-03-01,"New Zealand","Education",1753
2012-04-01,"New Zealand","Education",1373
2012-05-01,"New Zealand","Education",1202
2012-06-01,"New Zealand","Education",1142
2012-07-01,"New Zealand","Education",2598
2012-08-01,"New Zealand","Education",1748
2012-09-01,"New Zealand","Education",1752
2012-10-01,"New Zealand","Education",1507
2012-11-01,"New Zealand","Education",1195
2012-12-01,"New Zealand","Education",834
2013-01-01,"New Zealand","Education",1383
2013-02-01,"New Zealand","Education",1505
2013-03-01,"New Zealand","Education",1036
2013-04-01,"New Zealand","Education",1397
2013-05-01,"New Zealand","Education",1281
2013-06-01,"New Zealand","Education",917
2013-07-01,"New Zealand","Education",2402
2013-08-01,"New Zealand","Education",1385
2013-09-01,"New Zealand","Education",963
2013-10-01,"New Zealand","Education",1088
2013-11-01,"New Zealand","Education",977
2013-12-01,"New Zealand","Education",1086
2014-01-01,"New Zealand","Education",1206
2014-02-01,"New Zealand","Education",1810
2014-03-01,"New Zealand","Education",995
2014-04-01,"New Zealand","Education",1518
2014-05-01,"New Zealand","Education",1002
2014-06-01,"New Zealand","Education",1128
2014-07-01,"New Zealand","Education",3117
2014-08-01,"New Zealand","Education",1484
2014-09-01,"New Zealand","Education",1343
2014-10-01,"New Zealand","Education",2490
2014-11-01,"New Zealand","Education",1424
2014-12-01,"New Zealand","Education",980
2015-01-01,"New Zealand","Education",1761
2015-02-01,"New Zealand","Education",1882
2015-03-01,"New Zealand","Education",1483
2015-04-01,"New Zealand","Education",1474
2015-05-01,"New Zealand","Education",1645
2015-06-01,"New Zealand","Education",2283
2015-07-01,"New Zealand","Education",3249
2015-08-01,"New Zealand","Education",2256
2015-09-01,"New Zealand","Education",1514
2015-10-01,"New Zealand","Education",1573
2015-11-01,"New Zealand","Education",3014
2015-12-01,"New Zealand","Education",1684
2016-01-01,"New Zealand","Education",1492
2016-02-01,"New Zealand","Education",2056
2016-03-01,"New Zealand","Education",1484
2016-04-01,"New Zealand","Education",1703
2016-05-01,"New Zealand","Education",1417
2016-06-01,"New Zealand","Education",1235
2016-07-01,"New Zealand","Education",3167
2016-08-01,"New Zealand","Education",1431
2016-09-01,"New Zealand","Education",1715
2016-10-01,"New Zealand","Education",3519
2016-11-01,"New Zealand","Education",1823
2016-12-01,"New Zealand","Education",1596
2017-01-01,"New Zealand","Education",2208
2017-02-01,"New Zealand","Education",3246
2017-03-01,"New Zealand","Education",1815
2017-04-01,"New Zealand","Education",1290
2017-05-01,"New Zealand","Education",1368
2017-06-01,"New Zealand","Education",1478
2017-07-01,"New Zealand","Education",3504
2017-08-01,"New Zealand","Education",1240
2017-09-01,"New Zealand","Education",1115
2017-10-01,"New Zealand","Education",2252
2017-11-01,"New Zealand","Education",1234
2017-12-01,"New Zealand","Education",807
2018-01-01,"New Zealand","Education",1406
2018-02-01,"New Zealand","Education",1466
2018-03-01,"New Zealand","Education",911
2018-04-01,"New Zealand","Education",1329
2018-05-01,"New Zealand","Education",996
2018-06-01,"New Zealand","Education",1373
2018-07-01,"New Zealand","Education",2102
2018-08-01,"New Zealand","Education",1082
2018-09-01,"New Zealand","Education",1545
2018-10-01,"New Zealand","Education",1034
2018-11-01,"New Zealand","Education",1414
2018-12-01,"New Zealand","Education",708
2019-01-01,"New Zealand","Education",1106
2019-02-01,"New Zealand","Education",1496
2019-03-01,"New Zealand","Education",1002
2019-04-01,"New Zealand","Education",1265
2019-05-01,"New Zealand","Education",981
2019-06-01,"New Zealand","Education",1256
2019-07-01,"New Zealand","Education",1673
2019-08-01,"New Zealand","Education",1021
2019-09-01,"New Zealand","Education",940
2019-10-01,"New Zealand","Education",1693
2019-11-01,"New Zealand","Education",607
2019-12-01,"New Zealand","Education",596
2020-01-01,"New Zealand","Education",671
2020-02-01,"New Zealand","Education",1480
2005-01-01,"New Zealand","Employment",1955
2005-02-01,"New Zealand","Employment",1391
2005-03-01,"New Zealand","Employment",1850
2005-04-01,"New Zealand","Employment",1972
2005-05-01,"New Zealand","Employment",1857
2005-06-01,"New Zealand","Employment",1856
2005-07-01,"New Zealand","Employment",3454
2005-08-01,"New Zealand","Employment",3642
2005-09-01,"New Zealand","Employment",2432
2005-10-01,"New Zealand","Employment",3415
2005-11-01,"New Zealand","Employment",2217
2005-12-01,"New Zealand","Employment",2105
2006-01-01,"New Zealand","Employment",3127
2006-02-01,"New Zealand","Employment",1968
2006-03-01,"New Zealand","Employment",2653
2006-04-01,"New Zealand","Employment",2662
2006-05-01,"New Zealand","Employment",3255
2006-06-01,"New Zealand","Employment",2580
2006-07-01,"New Zealand","Employment",3194
2006-08-01,"New Zealand","Employment",2687
2006-09-01,"New Zealand","Employment",3407
2006-10-01,"New Zealand","Employment",2769
2006-11-01,"New Zealand","Employment",2878
2006-12-01,"New Zealand","Employment",3030
2007-01-01,"New Zealand","Employment",3099
2007-02-01,"New Zealand","Employment",2176
2007-03-01,"New Zealand","Employment",2791
2007-04-01,"New Zealand","Employment",3005
2007-05-01,"New Zealand","Employment",3516
2007-06-01,"New Zealand","Employment",3371
2007-07-01,"New Zealand","Employment",3459
2007-08-01,"New Zealand","Employment",4074
2007-09-01,"New Zealand","Employment",3888
2007-10-01,"New Zealand","Employment",2709
2007-11-01,"New Zealand","Employment",3721
2007-12-01,"New Zealand","Employment",2786
2008-01-01,"New Zealand","Employment",3164
2008-02-01,"New Zealand","Employment",2827
2008-03-01,"New Zealand","Employment",3283
2008-04-01,"New Zealand","Employment",3293
2008-05-01,"New Zealand","Employment",3048
2008-06-01,"New Zealand","Employment",4292
2008-07-01,"New Zealand","Employment",3221
2008-08-01,"New Zealand","Employment",3400
2008-09-01,"New Zealand","Employment",3445
2008-10-01,"New Zealand","Employment",3220
2008-11-01,"New Zealand","Employment",3104
2008-12-01,"New Zealand","Employment",2776
2009-01-01,"New Zealand","Employment",3569
2009-02-01,"New Zealand","Employment",2795
2009-03-01,"New Zealand","Employment",2779
2009-04-01,"New Zealand","Employment",2992
2009-05-01,"New Zealand","Employment",3187
2009-06-01,"New Zealand","Employment",2645
2009-07-01,"New Zealand","Employment",2937
2009-08-01,"New Zealand","Employment",3617
2009-09-01,"New Zealand","Employment",2845
2009-10-01,"New Zealand","Employment",2936
2009-11-01,"New Zealand","Employment",2828
2009-12-01,"New Zealand","Employment",2072
2010-01-01,"New Zealand","Employment",3278
2010-02-01,"New Zealand","Employment",2708
2010-03-01,"New Zealand","Employment",3223
2010-04-01,"New Zealand","Employment",3348
2010-05-01,"New Zealand","Employment",3051
2010-06-01,"New Zealand","Employment",3198
2010-07-01,"New Zealand","Employment",3609
2010-08-01,"New Zealand","Employment",3316
2010-09-01,"New Zealand","Employment",3549
2010-10-01,"New Zealand","Employment",3715
2010-11-01,"New Zealand","Employment",3409
2010-12-01,"New Zealand","Employment",2962
2011-01-01,"New Zealand","Employment",3577
2011-02-01,"New Zealand","Employment",3222
2011-03-01,"New Zealand","Employment",3359
2011-04-01,"New Zealand","Employment",3645
2011-05-01,"New Zealand","Employment",3476
2011-06-01,"New Zealand","Employment",3921
2011-07-01,"New Zealand","Employment",3933
2011-08-01,"New Zealand","Employment",3700
2011-09-01,"New Zealand","Employment",3561
2011-10-01,"New Zealand","Employment",4442
2011-11-01,"New Zealand","Employment",3821
2011-12-01,"New Zealand","Employment",3038
2012-01-01,"New Zealand","Employment",4240
2012-02-01,"New Zealand","Employment",2999
2012-03-01,"New Zealand","Employment",3826
2012-04-01,"New Zealand","Employment",4646
2012-05-01,"New Zealand","Employment",4046
2012-06-01,"New Zealand","Employment",3333
2012-07-01,"New Zealand","Employment",3724
2012-08-01,"New Zealand","Employment",4384
2012-09-01,"New Zealand","Employment",3064
2012-10-01,"New Zealand","Employment",3715
2012-11-01,"New Zealand","Employment",3070
2012-12-01,"New Zealand","Employment",2972
2013-01-01,"New Zealand","Employment",4469
2013-02-01,"New Zealand","Employment",2286
2013-03-01,"New Zealand","Employment",3570
2013-04-01,"New Zealand","Employment",4021
2013-05-01,"New Zealand","Employment",2826
2013-06-01,"New Zealand","Employment",2713
2013-07-01,"New Zealand","Employment",3055
2013-08-01,"New Zealand","Employment",2936
2013-09-01,"New Zealand","Employment",2816
2013-10-01,"New Zealand","Employment",3283
2013-11-01,"New Zealand","Employment",2589
2013-12-01,"New Zealand","Employment",2694
2014-01-01,"New Zealand","Employment",3451
2014-02-01,"New Zealand","Employment",2625
2014-03-01,"New Zealand","Employment",2571
2014-04-01,"New Zealand","Employment",2644
2014-05-01,"New Zealand","Employment",2896
2014-06-01,"New Zealand","Employment",2349
2014-07-01,"New Zealand","Employment",3277
2014-08-01,"New Zealand","Employment",2731
2014-09-01,"New Zealand","Employment",2798
2014-10-01,"New Zealand","Employment",4884
2014-11-01,"New Zealand","Employment",3664
2014-12-01,"New Zealand","Employment",4301
2015-01-01,"New Zealand","Employment",3247
2015-02-01,"New Zealand","Employment",3864
2015-03-01,"New Zealand","Employment",3292
2015-04-01,"New Zealand","Employment",3587
2015-05-01,"New Zealand","Employment",4545
2015-06-01,"New Zealand","Employment",4898
2015-07-01,"New Zealand","Employment",4626
2015-08-01,"New Zealand","Employment",4350
2015-09-01,"New Zealand","Employment",3112
2015-10-01,"New Zealand","Employment",3516
2015-11-01,"New Zealand","Employment",4179
2015-12-01,"New Zealand","Employment",3527
2016-01-01,"New Zealand","Employment",2864
2016-02-01,"New Zealand","Employment",1989
2016-03-01,"New Zealand","Employment",3175
2016-04-01,"New Zealand","Employment",2303
2016-05-01,"New Zealand","Employment",2946
2016-06-01,"New Zealand","Employment",2877
2016-07-01,"New Zealand","Employment",3972
2016-08-01,"New Zealand","Employment",3466
2016-09-01,"New Zealand","Employment",3877
2016-10-01,"New Zealand","Employment",4836
2016-11-01,"New Zealand","Employment",2563
2016-12-01,"New Zealand","Employment",3644
2017-01-01,"New Zealand","Employment",3752
2017-02-01,"New Zealand","Employment",2741
2017-03-01,"New Zealand","Employment",2272
2017-04-01,"New Zealand","Employment",3039
2017-05-01,"New Zealand","Employment",2107
2017-06-01,"New Zealand","Employment",3189
2017-07-01,"New Zealand","Employment",1804
2017-08-01,"New Zealand","Employment",2280
2017-09-01,"New Zealand","Employment",2125
2017-10-01,"New Zealand","Employment",2615
2017-11-01,"New Zealand","Employment",1577
2017-12-01,"New Zealand","Employment",1790
2018-01-01,"New Zealand","Employment",2400
2018-02-01,"New Zealand","Employment",1525
2018-03-01,"New Zealand","Employment",1706
2018-04-01,"New Zealand","Employment",2691
2018-05-01,"New Zealand","Employment",1800
2018-06-01,"New Zealand","Employment",1517
2018-07-01,"New Zealand","Employment",1633
2018-08-01,"New Zealand","Employment",1838
2018-09-01,"New Zealand","Employment",2095
2018-10-01,"New Zealand","Employment",2218
2018-11-01,"New Zealand","Employment",1933
2018-12-01,"New Zealand","Employment",1634
2019-01-01,"New Zealand","Employment",2528
2019-02-01,"New Zealand","Employment",1553
2019-03-01,"New Zealand","Employment",2244
2019-04-01,"New Zealand","Employment",1772
2019-05-01,"New Zealand","Employment",2299
2019-06-01,"New Zealand","Employment",2065
2019-07-01,"New Zealand","Employment",1896
2019-08-01,"New Zealand","Employment",2227
2019-09-01,"New Zealand","Employment",2347
2019-10-01,"New Zealand","Employment",2476
2019-11-01,"New Zealand","Employment",1497
2019-12-01,"New Zealand","Employment",1843
2020-01-01,"New Zealand","Employment",3062
2020-02-01,"New Zealand","Employment",1861
2005-01-01,"New Zealand","Holiday",26279
2005-02-01,"New Zealand","Holiday",21518
2005-03-01,"New Zealand","Holiday",36803
2005-04-01,"New Zealand","Holiday",42849
2005-05-01,"New Zealand","Holiday",30194
2005-06-01,"New Zealand","Holiday",38933
2005-07-01,"New Zealand","Holiday",52556
2005-08-01,"New Zealand","Holiday",45049
2005-09-01,"New Zealand","Holiday",49965
2005-10-01,"New Zealand","Holiday",47150
2005-11-01,"New Zealand","Holiday",29769
2005-12-01,"New Zealand","Holiday",36398
2006-01-01,"New Zealand","Holiday",28902
2006-02-01,"New Zealand","Holiday",19666
2006-03-01,"New Zealand","Holiday",30538
2006-04-01,"New Zealand","Holiday",38679
2006-05-01,"New Zealand","Holiday",29553
2006-06-01,"New Zealand","Holiday",37865
2006-07-01,"New Zealand","Holiday",45201
2006-08-01,"New Zealand","Holiday",37615
2006-09-01,"New Zealand","Holiday",53015
2006-10-01,"New Zealand","Holiday",42053
2006-11-01,"New Zealand","Holiday",33122
2006-12-01,"New Zealand","Holiday",36977
2007-01-01,"New Zealand","Holiday",29868
2007-02-01,"New Zealand","Holiday",21008
2007-03-01,"New Zealand","Holiday",29853
2007-04-01,"New Zealand","Holiday",41813
2007-05-01,"New Zealand","Holiday",35160
2007-06-01,"New Zealand","Holiday",46186
2007-07-01,"New Zealand","Holiday",44443
2007-08-01,"New Zealand","Holiday",40385
2007-09-01,"New Zealand","Holiday",50441
2007-10-01,"New Zealand","Holiday",42258
2007-11-01,"New Zealand","Holiday",36880
2007-12-01,"New Zealand","Holiday",34974
2008-01-01,"New Zealand","Holiday",24223
2008-02-01,"New Zealand","Holiday",22079
2008-03-01,"New Zealand","Holiday",28202
2008-04-01,"New Zealand","Holiday",35237
2008-05-01,"New Zealand","Holiday",37153
2008-06-01,"New Zealand","Holiday",34735
2008-07-01,"New Zealand","Holiday",40881
2008-08-01,"New Zealand","Holiday",35394
2008-09-01,"New Zealand","Holiday",41701
2008-10-01,"New Zealand","Holiday",45867
2008-11-01,"New Zealand","Holiday",32505
2008-12-01,"New Zealand","Holiday",34071
