"fecha","Country","Purpose","Count"
2015-10-01,"Other Asia","Employment",1866
2015-11-01,"Other Asia","Employment",2341
2015-12-01,"Other Asia","Employment",2206
2016-01-01,"Other Asia","Employment",2349
2016-02-01,"Other Asia","Employment",1839
2016-03-01,"Other Asia","Employment",1610
2016-04-01,"Other Asia","Employment",1538
2016-05-01,"Other Asia","Employment",1360
2016-06-01,"Other Asia","Employment",1191
2016-07-01,"Other Asia","Employment",1301
2016-08-01,"Other Asia","Employment",1362
2016-09-01,"Other Asia","Employment",1237
2016-10-01,"Other Asia","Employment",2122
2016-11-01,"Other Asia","Employment",2357
2016-12-01,"Other Asia","Employment",2851
2017-01-01,"Other Asia","Employment",3566
2017-02-01,"Other Asia","Employment",1765
2017-03-01,"Other Asia","Employment",1125
2017-04-01,"Other Asia","Employment",2063
2017-05-01,"Other Asia","Employment",1589
2017-06-01,"Other Asia","Employment",1621
2005-01-01,"Other Asia","Holiday",17489
2005-02-01,"Other Asia","Holiday",14817
2005-03-01,"Other Asia","Holiday",18987
2005-04-01,"Other Asia","Holiday",13520
2005-05-01,"Other Asia","Holiday",9113
2005-06-01,"Other Asia","Holiday",13732
2005-07-01,"Other Asia","Holiday",11579
2005-08-01,"Other Asia","Holiday",10000
2005-09-01,"Other Asia","Holiday",18967
2005-10-01,"Other Asia","Holiday",18758
2005-11-01,"Other Asia","Holiday",17111
2005-12-01,"Other Asia","Holiday",37034
2006-01-01,"Other Asia","Holiday",20038
2006-02-01,"Other Asia","Holiday",19236
2006-03-01,"Other Asia","Holiday",16804
2006-04-01,"Other Asia","Holiday",18002
2006-05-01,"Other Asia","Holiday",9831
2006-06-01,"Other Asia","Holiday",14588
2006-07-01,"Other Asia","Holiday",11840
2006-08-01,"Other Asia","Holiday",11393
2006-09-01,"Other Asia","Holiday",21253
2006-10-01,"Other Asia","Holiday",19516
2006-11-01,"Other Asia","Holiday",21255
2006-12-01,"Other Asia","Holiday",41694
2007-01-01,"Other Asia","Holiday",29072
2007-02-01,"Other Asia","Holiday",22462
2007-03-01,"Other Asia","Holiday",25529
2007-04-01,"Other Asia","Holiday",23228
2007-05-01,"Other Asia","Holiday",13495
2007-06-01,"Other Asia","Holiday",18108
2007-07-01,"Other Asia","Holiday",16715
2007-08-01,"Other Asia","Holiday",15763
2007-09-01,"Other Asia","Holiday",27697
2007-10-01,"Other Asia","Holiday",24057
2007-11-01,"Other Asia","Holiday",26726
2007-12-01,"Other Asia","Holiday",49511
2008-01-01,"Other Asia","Holiday",37257
2008-02-01,"Other Asia","Holiday",29825
2008-03-01,"Other Asia","Holiday",28755
2008-04-01,"Other Asia","Holiday",21883
2008-05-01,"Other Asia","Holiday",19224
2008-06-01,"Other Asia","Holiday",21357
2008-07-01,"Other Asia","Holiday",20496
2008-08-01,"Other Asia","Holiday",17970
2008-09-01,"Other Asia","Holiday",31386
2008-10-01,"Other Asia","Holiday",28613
2008-11-01,"Other Asia","Holiday",28302
2008-12-01,"Other Asia","Holiday",49700
2009-01-01,"Other Asia","Holiday",34396
2009-02-01,"Other Asia","Holiday",26708
2009-03-01,"Other Asia","Holiday",24569
2009-04-01,"Other Asia","Holiday",27243
2009-05-01,"Other Asia","Holiday",18399
2009-06-01,"Other Asia","Holiday",22331
2009-07-01,"Other Asia","Holiday",20956
2009-08-01,"Other Asia","Holiday",17613
2009-09-01,"Other Asia","Holiday",30167
2009-10-01,"Other Asia","Holiday",32262
2009-11-01,"Other Asia","Holiday",35646
2009-12-01,"Other Asia","Holiday",62719
2010-01-01,"Other Asia","Holiday",42753
2010-02-01,"Other Asia","Holiday",31101
2010-03-01,"Other Asia","Holiday",38631
2010-04-01,"Other Asia","Holiday",28980
2010-05-01,"Other Asia","Holiday",22368
2010-06-01,"Other Asia","Holiday",28549
2010-07-01,"Other Asia","Holiday",22762
2010-08-01,"Other Asia","Holiday",20103
2010-09-01,"Other Asia","Holiday",39359
2010-10-01,"Other Asia","Holiday",32127
2010-11-01,"Other Asia","Holiday",36986
2010-12-01,"Other Asia","Holiday",74557
2011-01-01,"Other Asia","Holiday",49151
2011-02-01,"Other Asia","Holiday",38246
2011-03-01,"Other Asia","Holiday",30156
2011-04-01,"Other Asia","Holiday",36762
2011-05-01,"Other Asia","Holiday",20088
2011-06-01,"Other Asia","Holiday",26792
2011-07-01,"Other Asia","Holiday",26273
2011-08-01,"Other Asia","Holiday",21743
2011-09-01,"Other Asia","Holiday",39002
2011-10-01,"Other Asia","Holiday",35052
2011-11-01,"Other Asia","Holiday",39043
2011-12-01,"Other Asia","Holiday",70509
2012-01-01,"Other Asia","Holiday",47204
2012-02-01,"Other Asia","Holiday",38705
2012-03-01,"Other Asia","Holiday",42686
2012-04-01,"Other Asia","Holiday",40381
2012-05-01,"Other Asia","Holiday",26499
2012-06-01,"Other Asia","Holiday",35850
2012-07-01,"Other Asia","Holiday",30766
2012-08-01,"Other Asia","Holiday",24529
2012-09-01,"Other Asia","Holiday",43432
2012-10-01,"Other Asia","Holiday",39216
2012-11-01,"Other Asia","Holiday",46277
2012-12-01,"Other Asia","Holiday",85298
2013-01-01,"Other Asia","Holiday",62100
2013-02-01,"Other Asia","Holiday",44710
2013-03-01,"Other Asia","Holiday",52333
2013-04-01,"Other Asia","Holiday",46665
2013-05-01,"Other Asia","Holiday",34274
2013-06-01,"Other Asia","Holiday",37270
2013-07-01,"Other Asia","Holiday",37335
2013-08-01,"Other Asia","Holiday",29297
2013-09-01,"Other Asia","Holiday",51641
2013-10-01,"Other Asia","Holiday",45489
2013-11-01,"Other Asia","Holiday",52989
2013-12-01,"Other Asia","Holiday",100422
2014-01-01,"Other Asia","Holiday",74537
2014-02-01,"Other Asia","Holiday",52826
2014-03-01,"Other Asia","Holiday",48243
2014-04-01,"Other Asia","Holiday",69754
2014-05-01,"Other Asia","Holiday",37650
2014-06-01,"Other Asia","Holiday",44994
2014-07-01,"Other Asia","Holiday",41028
2014-08-01,"Other Asia","Holiday",32207
2014-09-01,"Other Asia","Holiday",61166
2014-10-01,"Other Asia","Holiday",48829
2014-11-01,"Other Asia","Holiday",55616
2014-12-01,"Other Asia","Holiday",105312
2015-01-01,"Other Asia","Holiday",81609
2015-02-01,"Other Asia","Holiday",50666
2015-03-01,"Other Asia","Holiday",63241
2015-04-01,"Other Asia","Holiday",60227
2015-05-01,"Other Asia","Holiday",41488
2015-06-01,"Other Asia","Holiday",46997
2015-07-01,"Other Asia","Holiday",41586
2015-08-01,"Other Asia","Holiday",36849
2015-09-01,"Other Asia","Holiday",67986
2015-10-01,"Other Asia","Holiday",56674
2015-11-01,"Other Asia","Holiday",63704
2015-12-01,"Other Asia","Holiday",123020
2016-01-01,"Other Asia","Holiday",91964
2016-02-01,"Other Asia","Holiday",62824
2016-03-01,"Other Asia","Holiday",78151
2016-04-01,"Other Asia","Holiday",69557
2016-05-01,"Other Asia","Holiday",47182
2016-06-01,"Other Asia","Holiday",56898
2016-07-01,"Other Asia","Holiday",52663
2016-08-01,"Other Asia","Holiday",41925
2016-09-01,"Other Asia","Holiday",73106
2016-10-01,"Other Asia","Holiday",66692
2016-11-01,"Other Asia","Holiday",71920
2016-12-01,"Other Asia","Holiday",134550
2017-01-01,"Other Asia","Holiday",99079
2017-02-01,"Other Asia","Holiday",73257
2017-03-01,"Other Asia","Holiday",75107
2017-04-01,"Other Asia","Holiday",96646
2017-05-01,"Other Asia","Holiday",55193
2017-06-01,"Other Asia","Holiday",62993
2005-01-01,"Other Asia","Other",1021
2005-02-01,"Other Asia","Other",1116
2005-03-01,"Other Asia","Other",701
2005-04-01,"Other Asia","Other",1273
2005-05-01,"Other Asia","Other",1596
2005-06-01,"Other Asia","Other",880
2005-07-01,"Other Asia","Other",1256
2005-08-01,"Other Asia","Other",1312
2005-09-01,"Other Asia","Other",1184
2005-10-01,"Other Asia","Other",913
2005-11-01,"Other Asia","Other",1571
2005-12-01,"Other Asia","Other",1270
2006-01-01,"Other Asia","Other",1156
2006-02-01,"Other Asia","Other",1275
2006-03-01,"Other Asia","Other",1165
2006-04-01,"Other Asia","Other",1087
2006-05-01,"Other Asia","Other",1034
2006-06-01,"Other Asia","Other",812
2006-07-01,"Other Asia","Other",1082
2006-08-01,"Other Asia","Other",539
2006-09-01,"Other Asia","Other",1170
2006-10-01,"Other Asia","Other",1022
2006-11-01,"Other Asia","Other",1201
2006-12-01,"Other Asia","Other",987
2007-01-01,"Other Asia","Other",1147
2007-02-01,"Other Asia","Other",1283
2007-03-01,"Other Asia","Other",1209
2007-04-01,"Other Asia","Other",1402
2007-05-01,"Other Asia","Other",702
2007-06-01,"Other Asia","Other",1208
2007-07-01,"Other Asia","Other",1143
2007-08-01,"Other Asia","Other",854
2007-09-01,"Other Asia","Other",1438
2007-10-01,"Other Asia","Other",1339
2007-11-01,"Other Asia","Other",1225
2007-12-01,"Other Asia","Other",1158
2008-01-01,"Other Asia","Other",1127
2008-02-01,"Other Asia","Other",969
2008-03-01,"Other Asia","Other",1601
2008-04-01,"Other Asia","Other",1025
2008-05-01,"Other Asia","Other",811
2008-06-01,"Other Asia","Other",968
2008-07-01,"Other Asia","Other",1176
2008-08-01,"Other Asia","Other",1798
2008-09-01,"Other Asia","Other",1268
2008-10-01,"Other Asia","Other",1620
2008-11-01,"Other Asia","Other",1280
2008-12-01,"Other Asia","Other",1181
2009-01-01,"Other Asia","Other",1744
2009-02-01,"Other Asia","Other",1483
2009-03-01,"Other Asia","Other",895
2009-04-01,"Other Asia","Other",1335
2009-05-01,"Other Asia","Other",865
2009-06-01,"Other Asia","Other",865
2009-07-01,"Other Asia","Other",838
2009-08-01,"Other Asia","Other",1534
2009-09-01,"Other Asia","Other",1412
2009-10-01,"Other Asia","Other",1561
2009-11-01,"Other Asia","Other",1518
2009-12-01,"Other Asia","Other",974
2010-01-01,"Other Asia","Other",1761
2010-02-01,"Other Asia","Other",1336
2010-03-01,"Other Asia","Other",1332
2010-04-01,"Other Asia","Other",1520
2010-05-01,"Other Asia","Other",751
2010-06-01,"Other Asia","Other",1285
2010-07-01,"Other Asia","Other",1499
2010-08-01,"Other Asia","Other",1271
2010-09-01,"Other Asia","Other",1875
2010-10-01,"Other Asia","Other",1868
2010-11-01,"Other Asia","Other",1215
2010-12-01,"Other Asia","Other",1232
2011-01-01,"Other Asia","Other",1461
2011-02-01,"Other Asia","Other",1223
2011-03-01,"Other Asia","Other",1173
2011-04-01,"Other Asia","Other",1093
2011-05-01,"Other Asia","Other",1095
2011-06-01,"Other Asia","Other",963
2011-07-01,"Other Asia","Other",1162
2011-08-01,"Other Asia","Other",992
2011-09-01,"Other Asia","Other",1202
2011-10-01,"Other Asia","Other",1208
2011-11-01,"Other Asia","Other",1708
2011-12-01,"Other Asia","Other",1576
2012-01-01,"Other Asia","Other",1232
2012-02-01,"Other Asia","Other",1436
2012-03-01,"Other Asia","Other",1483
2012-04-01,"Other Asia","Other",1669
2012-05-01,"Other Asia","Other",1013
2012-06-01,"Other Asia","Other",1229
2012-07-01,"Other Asia","Other",1616
2012-08-01,"Other Asia","Other",1333
2012-09-01,"Other Asia","Other",1032
2012-10-01,"Other Asia","Other",1273
2012-11-01,"Other Asia","Other",1668
2012-12-01,"Other Asia","Other",1282
2013-01-01,"Other Asia","Other",1427
2013-02-01,"Other Asia","Other",1209
2013-03-01,"Other Asia","Other",1440
2013-04-01,"Other Asia","Other",1244
2013-05-01,"Other Asia","Other",1076
2013-06-01,"Other Asia","Other",1098
2013-07-01,"Other Asia","Other",1838
2013-08-01,"Other Asia","Other",1333
2013-09-01,"Other Asia","Other",1369
2013-10-01,"Other Asia","Other",1249
2013-11-01,"Other Asia","Other",1975
2013-12-01,"Other Asia","Other",1597
2014-01-01,"Other Asia","Other",1445
2014-02-01,"Other Asia","Other",1431
2014-03-01,"Other Asia","Other",1500
2014-04-01,"Other Asia","Other",1716
2014-05-01,"Other Asia","Other",1744
2014-06-01,"Other Asia","Other",1237
2014-07-01,"Other Asia","Other",1213
2014-08-01,"Other Asia","Other",968
2014-09-01,"Other Asia","Other",1561
2014-10-01,"Other Asia","Other",1821
2014-11-01,"Other Asia","Other",2669
2014-12-01,"Other Asia","Other",3053
2015-01-01,"Other Asia","Other",2634
2015-02-01,"Other Asia","Other",1790
2015-03-01,"Other Asia","Other",2723
2015-04-01,"Other Asia","Other",1943
2015-05-01,"Other Asia","Other",1638
2015-06-01,"Other Asia","Other",1577
2015-07-01,"Other Asia","Other",1340
2015-08-01,"Other Asia","Other",1520
2015-09-01,"Other Asia","Other",1277
2015-10-01,"Other Asia","Other",1427
2015-11-01,"Other Asia","Other",1728
2015-12-01,"Other Asia","Other",1573
2016-01-01,"Other Asia","Other",1890
2016-02-01,"Other Asia","Other",1337
2016-03-01,"Other Asia","Other",1590
2016-04-01,"Other Asia","Other",1864
2016-05-01,"Other Asia","Other",1128
2016-06-01,"Other Asia","Other",1104
2016-07-01,"Other Asia","Other",1582
2016-08-01,"Other Asia","Other",1742
2016-09-01,"Other Asia","Other",1444
2016-10-01,"Other Asia","Other",1791
2016-11-01,"Other Asia","Other",1891
2016-12-01,"Other Asia","Other",2789
2017-01-01,"Other Asia","Other",2258
2017-02-01,"Other Asia","Other",1730
2017-03-01,"Other Asia","Other",1586
2017-04-01,"Other Asia","Other",1609
2017-05-01,"Other Asia","Other",1268
2017-06-01,"Other Asia","Other",1259
2005-01-01,"Other Asia","Visiting Friends or Relatives",18351
2005-02-01,"Other Asia","Visiting Friends or Relatives",15369
2005-03-01,"Other Asia","Visiting Friends or Relatives",18257
2005-04-01,"Other Asia","Visiting Friends or Relatives",13887
2005-05-01,"Other Asia","Visiting Friends or Relatives",13626
2005-06-01,"Other Asia","Visiting Friends or Relatives",16186
2005-07-01,"Other Asia","Visiting Friends or Relatives",12505
2005-08-01,"Other Asia","Visiting Friends or Relatives",11384
2005-09-01,"Other Asia","Visiting Friends or Relatives",17044
2005-10-01,"Other Asia","Visiting Friends or Relatives",16946
2005-11-01,"Other Asia","Visiting Friends or Relatives",23310
2005-12-01,"Other Asia","Visiting Friends or Relatives",39021
2006-01-01,"Other Asia","Visiting Friends or Relatives",19412
2006-02-01,"Other Asia","Visiting Friends or Relatives",15125
2006-03-01,"Other Asia","Visiting Friends or Relatives",16909
2006-04-01,"Other Asia","Visiting Friends or Relatives",17258
2006-05-01,"Other Asia","Visiting Friends or Relatives",12193
2006-06-01,"Other Asia","Visiting Friends or Relatives",15170
2006-07-01,"Other Asia","Visiting Friends or Relatives",13413
2006-08-01,"Other Asia","Visiting Friends or Relatives",11935
2006-09-01,"Other Asia","Visiting Friends or Relatives",16652
2006-10-01,"Other Asia","Visiting Friends or Relatives",15244
2006-11-01,"Other Asia","Visiting Friends or Relatives",25106
2006-12-01,"Other Asia","Visiting Friends or Relatives",40949
2007-01-01,"Other Asia","Visiting Friends or Relatives",18886
2007-02-01,"Other Asia","Visiting Friends or Relatives",16904
2007-03-01,"Other Asia","Visiting Friends or Relatives",19187
2007-04-01,"Other Asia","Visiting Friends or Relatives",17067
2007-05-01,"Other Asia","Visiting Friends or Relatives",15279
2007-06-01,"Other Asia","Visiting Friends or Relatives",17203
2007-07-01,"Other Asia","Visiting Friends or Relatives",13677
2007-08-01,"Other Asia","Visiting Friends or Relatives",11118
2007-09-01,"Other Asia","Visiting Friends or Relatives",14688
2007-10-01,"Other Asia","Visiting Friends or Relatives",15533
2007-11-01,"Other Asia","Visiting Friends or Relatives",22083
2007-12-01,"Other Asia","Visiting Friends or Relatives",41315
2008-01-01,"Other Asia","Visiting Friends or Relatives",18676
2008-02-01,"Other Asia","Visiting Friends or Relatives",16193
2008-03-01,"Other Asia","Visiting Friends or Relatives",18517
2008-04-01,"Other Asia","Visiting Friends or Relatives",15314
2008-05-01,"Other Asia","Visiting Friends or Relatives",13592
2008-06-01,"Other Asia","Visiting Friends or Relatives",15760
2008-07-01,"Other Asia","Visiting Friends or Relatives",12685
2008-08-01,"Other Asia","Visiting Friends or Relatives",12034
2008-09-01,"Other Asia","Visiting Friends or Relatives",16493
2008-10-01,"Other Asia","Visiting Friends or Relatives",16709
2008-11-01,"Other Asia","Visiting Friends or Relatives",23337
2008-12-01,"Other Asia","Visiting Friends or Relatives",42906
2009-01-01,"Other Asia","Visiting Friends or Relatives",20194
2009-02-01,"Other Asia","Visiting Friends or Relatives",17677
2009-03-01,"Other Asia","Visiting Friends or Relatives",19285
2009-04-01,"Other Asia","Visiting Friends or Relatives",21676
2009-05-01,"Other Asia","Visiting Friends or Relatives",16304
2009-06-01,"Other Asia","Visiting Friends or Relatives",16064
2009-07-01,"Other Asia","Visiting Friends or Relatives",14903
2009-08-01,"Other Asia","Visiting Friends or Relatives",14139
2009-09-01,"Other Asia","Visiting Friends or Relatives",21129
2009-10-01,"Other Asia","Visiting Friends or Relatives",21111
2009-11-01,"Other Asia","Visiting Friends or Relatives",29294
2009-12-01,"Other Asia","Visiting Friends or Relatives",49841
2010-01-01,"Other Asia","Visiting Friends or Relatives",22624
2010-02-01,"Other Asia","Visiting Friends or Relatives",20750
2010-03-01,"Other Asia","Visiting Friends or Relatives",24359
2010-04-01,"Other Asia","Visiting Friends or Relatives",17345
